Date/Time,Condition,current,power,voltage,,Condition,current,power,voltage
Thu Nov 21 11:28:41 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:28:42 2019,full_shading,0.28,3.76,13.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:28:43 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.54
Thu Nov 21 11:28:44 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:28:45 2019,full_shading,0.27,3.64,13.31,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:28:46 2019,full_shading,0.27,3.64,13.3,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:28:47 2019,full_shading,0.26,3.52,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:28:48 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:28:49 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.54
Thu Nov 21 11:28:50 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:28:51 2019,full_shading,0.28,3.76,13.3,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:28:52 2019,full_shading,0.28,3.76,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:28:53 2019,full_shading,0.28,3.76,13.33,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:28:54 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:28:55 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:28:56 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:28:57 2019,full_shading,0.28,3.76,13.31,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:28:58 2019,full_shading,0.27,3.64,13.29,,full_shading,0.21,2.85,13.51
Thu Nov 21 11:28:59 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:00 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:29:01 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:02 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:29:03 2019,full_shading,0.27,3.64,13.29,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:29:05 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:06 2019,full_shading,0.28,3.76,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:07 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:29:08 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:09 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:29:10 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:29:11 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:12 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:29:13 2019,full_shading,0.28,3.76,13.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:29:14 2019,full_shading,0.28,3.76,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:15 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.72,13.51
Thu Nov 21 11:29:16 2019,full_shading,0.27,3.64,13.3,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:29:17 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:18 2019,full_shading,0.27,3.64,13.26,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:19 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:29:20 2019,full_shading,0.28,3.76,13.29,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:29:21 2019,full_shading,0.28,3.76,13.29,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:29:22 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:23 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:29:24 2019,full_shading,0.28,3.76,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:25 2019,full_shading,0.26,3.52,13.3,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:29:26 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.49
Thu Nov 21 11:29:27 2019,full_shading,0.27,3.64,13.31,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:29:28 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:29 2019,full_shading,0.27,3.64,13.31,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:29:30 2019,full_shading,0.27,3.64,13.28,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:31 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:32 2019,full_shading,0.27,3.64,13.3,,full_shading,0.21,2.85,13.49
Thu Nov 21 11:29:33 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:29:34 2019,full_shading,0.27,3.64,13.3,,full_shading,0.21,2.85,13.51
Thu Nov 21 11:29:35 2019,full_shading,0.27,3.64,13.3,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:29:36 2019,full_shading,0.27,3.64,13.32,,full_shading,0.20,2.72,13.5
Thu Nov 21 11:29:37 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:29:38 2019,full_shading,0.27,3.64,13.33,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:29:39 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:40 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:29:41 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:42 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:29:43 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:44 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:29:45 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:46 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:29:47 2019,full_shading,0.27,3.64,13.3,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:29:48 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:49 2019,full_shading,0.27,3.64,13.3,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:29:50 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:51 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:52 2019,full_shading,0.28,3.76,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:53 2019,full_shading,0.27,3.64,13.3,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:29:54 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:55 2019,full_shading,0.28,3.76,13.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:29:56 2019,full_shading,0.26,3.52,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:29:57 2019,full_shading,0.27,3.64,13.3,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:29:58 2019,full_shading,0.28,3.76,13.31,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:29:59 2019,full_shading,0.26,3.52,13.27,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:00 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:30:01 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:02 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:30:03 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:04 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:05 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:06 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:07 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:30:08 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:09 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:10 2019,full_shading,0.27,3.64,13.3,,full_shading,0.21,2.85,13.53
Thu Nov 21 11:30:11 2019,full_shading,0.26,3.52,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:12 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:30:13 2019,full_shading,0.28,3.76,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:14 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:30:15 2019,full_shading,0.28,3.76,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:16 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:17 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.54
Thu Nov 21 11:30:18 2019,full_shading,0.28,3.76,13.32,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:19 2019,full_shading,0.28,3.76,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:20 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:21 2019,full_shading,0.28,3.76,13.3,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:30:22 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:30:23 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:24 2019,full_shading,0.27,3.64,13.32,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:30:25 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:30:26 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:30:27 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:30:28 2019,full_shading,0.28,3.76,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:29 2019,full_shading,0.28,3.76,13.29,,full_shading,0.18,2.48,13.54
Thu Nov 21 11:30:30 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:30:31 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:32 2019,full_shading,0.28,3.76,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:33 2019,full_shading,0.27,3.64,13.32,,full_shading,0.19,2.6,13.5
Thu Nov 21 11:30:34 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.49
Thu Nov 21 11:30:35 2019,full_shading,0.27,3.64,13.31,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:30:36 2019,full_shading,0.26,3.52,13.3,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:30:37 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:38 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:39 2019,full_shading,0.26,3.52,13.31,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:30:40 2019,full_shading,0.27,3.64,13.3,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:30:41 2019,full_shading,0.27,3.64,13.32,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:43 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.54
Thu Nov 21 11:30:44 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:30:45 2019,full_shading,0.28,3.76,13.3,,full_shading,0.20,2.73,13.49
Thu Nov 21 11:30:46 2019,full_shading,0.26,3.52,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:47 2019,full_shading,0.27,3.64,13.29,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:30:48 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:30:49 2019,full_shading,0.27,3.64,13.33,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:30:50 2019,full_shading,0.28,3.76,13.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:30:51 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:52 2019,full_shading,0.26,3.52,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:53 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:54 2019,full_shading,0.28,3.76,13.31,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:30:55 2019,full_shading,0.28,3.76,13.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:30:56 2019,full_shading,0.27,3.64,13.28,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:57 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:30:58 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:30:59 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:00 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:01 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:02 2019,full_shading,0.26,3.52,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:03 2019,full_shading,0.26,3.52,13.29,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:31:04 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:05 2019,full_shading,0.27,3.64,13.3,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:31:06 2019,full_shading,0.26,3.52,13.27,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:07 2019,full_shading,0.26,3.52,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:08 2019,full_shading,0.27,3.64,13.31,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:31:09 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:31:10 2019,full_shading,0.27,3.64,13.29,,full_shading,0.19,2.6,13.54
Thu Nov 21 11:31:11 2019,full_shading,0.27,3.64,13.29,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:31:12 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:31:13 2019,full_shading,0.27,3.64,13.3,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:31:14 2019,full_shading,0.27,3.64,13.3,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:31:15 2019,full_shading,0.27,3.64,13.31,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:31:16 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:17 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:18 2019,full_shading,0.26,3.52,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:19 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:31:20 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:21 2019,full_shading,0.27,3.64,13.31,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:31:22 2019,full_shading,0.27,3.64,13.3,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:31:23 2019,full_shading,0.26,3.52,13.27,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:31:24 2019,full_shading,0.26,3.52,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:25 2019,full_shading,0.27,3.64,13.29,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:31:26 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:27 2019,full_shading,0.28,3.76,13.3,,full_shading,0.19,2.61,13.52
Thu Nov 21 11:31:28 2019,full_shading,0.28,3.76,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:29 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.49
Thu Nov 21 11:31:30 2019,full_shading,0.27,3.64,13.29,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:31:31 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.49
Thu Nov 21 11:31:32 2019,full_shading,0.26,3.52,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:33 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:34 2019,full_shading,0.26,3.52,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:35 2019,full_shading,0.28,3.76,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:36 2019,full_shading,0.27,3.64,13.31,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:31:37 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:31:38 2019,full_shading,0.28,3.76,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:39 2019,full_shading,0.28,3.76,13.31,,full_shading,0.20,2.73,13.54
Thu Nov 21 11:31:40 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:41 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:31:42 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:43 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:44 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:45 2019,full_shading,0.27,3.64,13.3,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:31:46 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:47 2019,full_shading,0.27,3.64,13.28,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:31:48 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:49 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:31:50 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:31:51 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:52 2019,full_shading,0.26,3.52,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:53 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:54 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:31:55 2019,full_shading,0.26,3.52,13.29,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:31:56 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:57 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:31:58 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:31:59 2019,full_shading,0.26,3.52,13.31,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:32:00 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:01 2019,full_shading,0.27,3.64,13.29,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:32:02 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:03 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:04 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:05 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:06 2019,full_shading,0.26,3.52,13.29,,full_shading,0.19,2.6,13.54
Thu Nov 21 11:32:07 2019,full_shading,0.27,3.64,13.29,,full_shading,0.19,2.61,13.5
Thu Nov 21 11:32:08 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:32:09 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:10 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.55
Thu Nov 21 11:32:11 2019,full_shading,0.26,3.52,13.3,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:32:12 2019,full_shading,0.26,3.52,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:13 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:14 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:32:15 2019,full_shading,0.27,3.64,13.3,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:32:16 2019,full_shading,0.27,3.64,13.3,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:32:17 2019,full_shading,0.26,3.52,13.3,,full_shading,0.19,2.6,13.49
Thu Nov 21 11:32:18 2019,full_shading,0.26,3.52,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:19 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:20 2019,full_shading,0.28,3.76,13.28,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:32:21 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:22 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:32:23 2019,full_shading,0.26,3.52,13.28,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:24 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:32:25 2019,full_shading,0.28,3.76,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:26 2019,full_shading,0.26,3.52,13.3,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:32:28 2019,full_shading,0.28,3.76,13.27,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:29 2019,full_shading,0.26,3.52,13.3,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:32:30 2019,full_shading,0.26,3.52,13.29,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:32:31 2019,full_shading,0.27,3.64,13.31,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:32:32 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:33 2019,full_shading,0.27,3.64,13.28,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:32:34 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:32:35 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:36 2019,full_shading,0.28,3.76,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:37 2019,full_shading,0.27,3.64,13.29,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:32:38 2019,full_shading,0.26,3.52,13.29,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:32:39 2019,full_shading,0.26,3.52,13.29,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:32:40 2019,full_shading,0.26,3.52,13.3,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:32:41 2019,full_shading,0.27,3.64,13.29,,full_shading,0.21,2.85,13.51
Thu Nov 21 11:32:42 2019,full_shading,0.27,3.64,13.29,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:32:43 2019,full_shading,0.27,3.64,13.31,,full_shading,0.19,2.6,13.53
Thu Nov 21 11:32:44 2019,full_shading,0.27,3.64,13.3,,full_shading,0.21,2.85,13.53
Thu Nov 21 11:32:45 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:32:46 2019,full_shading,0.28,3.76,13.31,,full_shading,0.20,2.73,13.54
Thu Nov 21 11:32:47 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:48 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:32:49 2019,full_shading,0.26,3.52,13.3,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:32:50 2019,full_shading,0.25,3.4,13.3,,full_shading,0.20,2.73,13.54
Thu Nov 21 11:32:51 2019,full_shading,0.26,3.52,13.28,,full_shading,0.21,2.85,13.51
Thu Nov 21 11:32:52 2019,full_shading,0.28,3.76,13.27,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:32:53 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:54 2019,full_shading,0.26,3.52,13.3,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:32:55 2019,full_shading,0.27,3.64,13.27,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:32:56 2019,full_shading,0.27,3.64,13.31,,full_shading,0.20,2.73,13.49
Thu Nov 21 11:32:57 2019,full_shading,0.26,3.52,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:58 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:32:59 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:33:00 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:33:01 2019,full_shading,0.25,3.4,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:33:02 2019,full_shading,0.27,3.64,13.29,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:33:03 2019,full_shading,0.27,3.64,13.29,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:33:04 2019,full_shading,0.27,3.64,13.28,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:33:05 2019,full_shading,0.26,3.52,13.29,,full_shading,0.21,2.85,13.51
Thu Nov 21 11:33:06 2019,full_shading,0.27,3.64,13.3,,full_shading,0.20,2.73,13.52
