,Condition,Date/Time,current,power,voltage
4121,normal,Sat Nov  2 18:25:54 2019,0.13,1.95,14.09
4122,normal,Sat Nov  2 18:25:55 2019,0.13,1.95,14.08
4123,normal,Sat Nov  2 18:25:56 2019,0.13,1.95,14.08
4124,normal,Sat Nov  2 18:25:57 2019,0.13,1.95,14.07
4125,normal,Sat Nov  2 18:25:58 2019,0.12,1.82,14.09
4126,normal,Sat Nov  2 18:25:59 2019,0.14,2.08,14.08
4127,normal,Sat Nov  2 18:26:00 2019,0.12,1.82,14.08
4128,normal,Sat Nov  2 18:26:01 2019,0.13,1.95,14.09
4129,normal,Sat Nov  2 18:26:02 2019,0.13,1.95,14.09
4130,normal,Sat Nov  2 18:26:03 2019,0.14,2.08,14.09
4131,normal,Sat Nov  2 18:26:05 2019,0.12,1.82,14.08
4132,normal,Sat Nov  2 18:26:06 2019,0.13,1.95,14.08
4133,normal,Sat Nov  2 18:26:07 2019,0.13,1.95,14.1
4134,normal,Sat Nov  2 18:26:08 2019,0.13,1.95,14.08
4135,normal,Sat Nov  2 18:26:09 2019,0.13,1.95,14.09
4136,normal,Sat Nov  2 18:26:10 2019,0.12,1.82,14.08
4137,normal,Sat Nov  2 18:26:11 2019,0.12,1.82,14.09
4138,normal,Sat Nov  2 18:26:12 2019,0.13,1.95,14.08
4139,normal,Sat Nov  2 18:26:13 2019,0.13,1.95,14.09
4140,contact,Sat Nov  2 18:26:14 2019,0.13,1.95,14.09
4141,contact,Sat Nov  2 18:26:15 2019,0.13,1.95,14.09
4142,contact,Sat Nov  2 18:26:16 2019,0.13,1.95,14.08
4143,contact,Sat Nov  2 18:26:17 2019,0.13,1.95,14.09
4144,contact,Sat Nov  2 18:26:18 2019,0.13,1.95,14.13
4145,contact,Sat Nov  2 18:26:19 2019,0.13,1.95,14.11
4146,contact,Sat Nov  2 18:26:20 2019,0.13,1.95,14.09
4147,contact,Sat Nov  2 18:26:21 2019,0.13,1.95,14.09
4148,contact,Sat Nov  2 18:26:22 2019,0.13,1.95,14.08
4149,contact,Sat Nov  2 18:26:23 2019,0.13,1.95,14.09
4150,contact,Sat Nov  2 18:26:24 2019,0.13,1.95,14.1
4151,contact,Sat Nov  2 18:26:25 2019,0.12,1.82,14.09
4152,contact,Sat Nov  2 18:26:26 2019,0.13,1.95,14.08
4153,contact,Sat Nov  2 18:26:27 2019,0.14,2.08,14.1
4154,contact,Sat Nov  2 18:26:28 2019,0.13,1.95,14.09
4155,contact,Sat Nov  2 18:26:29 2019,0.13,1.95,14.1
4156,contact,Sat Nov  2 18:26:30 2019,0.13,1.95,14.08
4157,contact,Sat Nov  2 18:26:31 2019,0.12,1.82,14.08
4158,contact,Sat Nov  2 18:26:32 2019,0.13,1.95,14.08
4159,contact,Sat Nov  2 18:26:33 2019,0.13,1.95,14.08
4160,contact,Sat Nov  2 18:26:34 2019,0.13,1.95,14.08
4161,contact,Sat Nov  2 18:26:35 2019,0.14,2.08,14.1
4162,contact,Sat Nov  2 18:26:36 2019,0.13,1.95,14.08
4163,contact,Sat Nov  2 18:26:37 2019,0.13,1.95,14.09
4164,contact,Sat Nov  2 18:26:38 2019,0.13,1.95,14.09
4165,contact,Sat Nov  2 18:26:39 2019,0.13,1.95,14.08
4166,contact,Sat Nov  2 18:26:40 2019,0.12,1.82,14.08
4167,contact,Sat Nov  2 18:26:41 2019,0.13,1.95,14.16
4168,contact,Sat Nov  2 18:26:42 2019,0.14,2.08,14.1
4169,contact,Sat Nov  2 18:26:43 2019,0.13,1.95,14.08
4170,contact,Sat Nov  2 18:26:44 2019,0.13,1.95,14.08
4171,contact,Sat Nov  2 18:26:45 2019,0.12,1.82,14.1
4172,contact,Sat Nov  2 18:26:46 2019,0.13,1.95,14.08
4173,contact,Sat Nov  2 18:26:47 2019,0.13,1.95,14.09
4174,contact,Sat Nov  2 18:26:48 2019,0.12,1.82,14.09
4175,contact,Sat Nov  2 18:26:49 2019,0.13,1.95,14.16
4176,contact,Sat Nov  2 18:26:50 2019,0.13,1.95,14.08
4177,contact,Sat Nov  2 18:26:51 2019,0.13,1.95,14.1
4178,contact,Sat Nov  2 18:26:52 2019,0.12,1.82,14.11
4179,contact,Sat Nov  2 18:26:53 2019,0.13,1.95,14.09
4180,contact,Sat Nov  2 18:26:54 2019,0.13,1.95,14.09
4181,contact,Sat Nov  2 18:26:55 2019,0.12,1.82,14.08
4182,contact,Sat Nov  2 18:26:56 2019,0.13,1.95,14.07
4183,contact,Sat Nov  2 18:26:57 2019,0.13,1.95,14.09
4184,contact,Sat Nov  2 18:26:58 2019,0.13,1.95,14.08
4185,contact,Sat Nov  2 18:26:59 2019,0.12,1.82,14.09
4186,contact,Sat Nov  2 18:27:00 2019,0.12,1.82,14.08
4187,contact,Sat Nov  2 18:27:01 2019,0.12,1.82,14.08
4188,contact,Sat Nov  2 18:27:02 2019,0.13,1.95,14.08
4189,contact,Sat Nov  2 18:27:03 2019,0.14,2.08,14.09
4190,contact,Sat Nov  2 18:27:04 2019,0.13,1.95,14.07
4191,contact,Sat Nov  2 18:27:05 2019,0.13,1.95,14.09
4192,contact,Sat Nov  2 18:27:06 2019,0.12,1.82,14.09
4193,contact,Sat Nov  2 18:27:07 2019,0.13,1.95,14.09
4194,contact,Sat Nov  2 18:27:08 2019,0.13,1.95,14.08
4195,contact,Sat Nov  2 18:27:09 2019,0.13,1.95,14.09
4196,contact,Sat Nov  2 18:27:10 2019,0.13,1.95,14.1
4197,contact,Sat Nov  2 18:27:11 2019,0.13,1.95,14.08
4198,contact,Sat Nov  2 18:27:12 2019,0.13,1.95,14.1
4199,contact,Sat Nov  2 18:27:13 2019,0.13,1.95,14.1
4200,normal,Sat Nov  2 18:27:14 2019,0.12,1.82,14.09
4201,normal,Sat Nov  2 18:27:15 2019,0.13,1.95,14.08
4202,normal,Sat Nov  2 18:27:16 2019,0.13,1.95,14.09
4203,normal,Sat Nov  2 18:27:17 2019,0.13,1.95,14.1
4204,normal,Sat Nov  2 18:27:18 2019,0.13,1.95,14.08
4205,normal,Sat Nov  2 18:27:19 2019,0.13,1.95,14.1
4206,normal,Sat Nov  2 18:27:20 2019,0.12,1.82,14.09
4207,normal,Sat Nov  2 18:27:21 2019,0.13,1.95,14.09
4208,normal,Sat Nov  2 18:27:23 2019,0.13,1.95,14.08
4209,normal,Sat Nov  2 18:27:24 2019,0.13,1.95,14.09
4210,normal,Sat Nov  2 18:27:25 2019,0.12,1.82,14.08
4211,normal,Sat Nov  2 18:27:26 2019,0.13,1.95,14.08
4212,normal,Sat Nov  2 18:27:27 2019,0.13,1.95,14.09
4213,normal,Sat Nov  2 18:27:28 2019,0.13,1.95,14.09
4214,normal,Sat Nov  2 18:27:29 2019,0.13,1.95,14.08
4215,normal,Sat Nov  2 18:27:30 2019,0.13,1.95,14.08
4216,normal,Sat Nov  2 18:27:31 2019,0.13,1.95,14.11
4217,normal,Sat Nov  2 18:27:32 2019,0.12,1.82,14.09
4218,normal,Sat Nov  2 18:27:33 2019,0.13,1.95,14.08
4219,normal,Sat Nov  2 18:27:34 2019,0.13,1.95,14.09
4220,normal,Sat Nov  2 18:27:35 2019,0.13,1.95,14.09
4221,normal,Sat Nov  2 18:27:36 2019,0.13,1.95,14.08
4222,normal,Sat Nov  2 18:27:37 2019,0.13,1.95,14.08
4223,normal,Sat Nov  2 18:27:38 2019,0.13,1.95,14.09
4224,normal,Sat Nov  2 18:27:39 2019,0.13,1.95,14.08
4225,normal,Sat Nov  2 18:27:40 2019,0.12,1.82,14.08
4226,normal,Sat Nov  2 18:27:41 2019,0.13,1.95,14.1
4227,normal,Sat Nov  2 18:27:42 2019,0.14,2.08,14.08
4228,normal,Sat Nov  2 18:27:43 2019,0.13,1.95,14.08
4229,normal,Sat Nov  2 18:27:44 2019,0.13,1.95,14.08
4230,normal,Sat Nov  2 18:27:45 2019,0.14,2.08,14.12
4231,normal,Sat Nov  2 18:27:46 2019,0.13,1.95,14.09
4232,normal,Sat Nov  2 18:27:47 2019,0.13,1.95,14.08
4233,normal,Sat Nov  2 18:27:48 2019,0.13,1.95,14.1
4234,normal,Sat Nov  2 18:27:49 2019,0.14,2.08,14.08
4235,normal,Sat Nov  2 18:27:50 2019,0.13,1.95,14.08
4236,normal,Sat Nov  2 18:27:51 2019,0.13,1.95,14.09
4237,normal,Sat Nov  2 18:27:52 2019,0.13,1.95,14.08
4238,normal,Sat Nov  2 18:27:53 2019,0.13,1.95,14.08
4239,normal,Sat Nov  2 18:27:54 2019,0.13,1.95,14.08
4240,normal,Sat Nov  2 18:27:55 2019,0.14,2.08,14.09
4241,normal,Sat Nov  2 18:27:56 2019,0.12,1.82,14.09
4242,normal,Sat Nov  2 18:27:57 2019,0.13,1.95,14.08
4243,normal,Sat Nov  2 18:27:58 2019,0.13,1.95,14.08
4244,normal,Sat Nov  2 18:27:59 2019,0.13,1.95,14.1
4245,normal,Sat Nov  2 18:28:00 2019,0.13,1.95,14.09
4246,normal,Sat Nov  2 18:28:01 2019,0.13,1.95,14.09
4247,normal,Sat Nov  2 18:28:02 2019,0.13,1.95,14.08
4248,normal,Sat Nov  2 18:28:03 2019,0.13,1.95,14.09
4249,normal,Sat Nov  2 18:28:04 2019,0.13,1.95,14.09
4250,normal,Sat Nov  2 18:28:05 2019,0.13,1.95,14.09
4251,normal,Sat Nov  2 18:28:06 2019,0.12,1.82,14.08
4252,normal,Sat Nov  2 18:28:07 2019,0.14,2.08,14.08
4253,normal,Sat Nov  2 18:28:08 2019,0.13,1.95,14.09
4254,normal,Sat Nov  2 18:28:09 2019,0.13,1.95,14.11
4255,normal,Sat Nov  2 18:28:10 2019,0.12,1.82,14.09
4256,normal,Sat Nov  2 18:28:11 2019,0.13,1.95,14.08
4257,normal,Sat Nov  2 18:28:12 2019,0.13,1.95,14.09
4258,normal,Sat Nov  2 18:28:13 2019,0.14,2.08,14.08
4259,normal,Sat Nov  2 18:28:14 2019,0.12,1.82,14.09
4260,normal,Sat Nov  2 18:28:15 2019,0.13,1.95,14.08
4261,normal,Sat Nov  2 18:28:16 2019,0.13,1.95,14.09
4262,normal,Sat Nov  2 18:28:17 2019,0.13,1.95,14.1
4263,normal,Sat Nov  2 18:28:18 2019,0.13,1.95,14.06
4264,normal,Sat Nov  2 18:28:19 2019,0.13,1.95,14.09
4265,normal,Sat Nov  2 18:28:20 2019,0.13,1.95,14.08
4266,normal,Sat Nov  2 18:28:21 2019,0.13,1.95,14.09
4267,normal,Sat Nov  2 18:28:22 2019,0.13,1.95,14.09
4268,normal,Sat Nov  2 18:28:23 2019,0.13,1.95,14.12
4269,normal,Sat Nov  2 18:28:24 2019,0.13,1.95,14.09
4270,normal,Sat Nov  2 18:28:25 2019,0.12,1.82,14.1
4271,normal,Sat Nov  2 18:28:26 2019,0.13,1.95,14.07
4272,normal,Sat Nov  2 18:28:27 2019,0.13,1.95,14.09
4273,normal,Sat Nov  2 18:28:28 2019,0.12,1.82,14.09
4274,normal,Sat Nov  2 18:28:29 2019,0.13,1.95,14.08
4275,normal,Sat Nov  2 18:28:30 2019,0.14,2.08,14.09
4276,normal,Sat Nov  2 18:28:31 2019,0.13,1.95,14.08
4277,normal,Sat Nov  2 18:28:32 2019,0.13,1.95,14.08
4278,normal,Sat Nov  2 18:28:33 2019,0.13,1.95,14.08
4279,normal,Sat Nov  2 18:28:34 2019,0.13,1.95,14.09
4280,normal,Sat Nov  2 18:28:35 2019,0.13,1.95,14.07
4281,normal,Sat Nov  2 18:28:36 2019,0.13,1.95,14.09
4282,normal,Sat Nov  2 18:28:37 2019,0.13,1.95,14.09
4283,normal,Sat Nov  2 18:28:38 2019,0.13,1.95,14.1
4284,normal,Sat Nov  2 18:28:39 2019,0.14,2.08,14.08
4285,normal,Sat Nov  2 18:28:40 2019,0.13,1.95,14.1
4286,normal,Sat Nov  2 18:28:41 2019,0.12,1.82,14.09
4287,normal,Sat Nov  2 18:28:42 2019,0.12,1.82,14.08
4288,normal,Sat Nov  2 18:28:43 2019,0.13,1.95,14.09
4289,normal,Sat Nov  2 18:28:44 2019,0.13,1.95,14.09
4290,normal,Sat Nov  2 18:28:45 2019,0.14,2.08,14.1
4291,normal,Sat Nov  2 18:28:46 2019,0.13,1.95,14.08
4292,normal,Sat Nov  2 18:28:47 2019,0.13,1.95,14.09
4293,normal,Sat Nov  2 18:28:48 2019,0.13,1.95,14.12
4294,normal,Sat Nov  2 18:28:49 2019,0.13,1.95,14.09
4295,normal,Sat Nov  2 18:28:50 2019,0.13,1.95,14.09
4296,normal,Sat Nov  2 18:28:51 2019,0.13,1.95,14.08
4297,normal,Sat Nov  2 18:28:52 2019,0.14,2.08,14.08
4298,normal,Sat Nov  2 18:28:53 2019,0.12,1.82,14.09
4299,normal,Sat Nov  2 18:28:54 2019,0.13,1.95,14.08
4300,normal,Sat Nov  2 18:28:55 2019,0.12,1.82,14.08
4301,normal,Sat Nov  2 18:28:56 2019,0.13,1.95,14.09
4302,normal,Sat Nov  2 18:28:57 2019,0.12,1.82,14.08
4303,normal,Sat Nov  2 18:28:58 2019,0.13,1.95,14.12
4304,normal,Sat Nov  2 18:28:59 2019,0.13,1.95,14.08
4305,normal,Sat Nov  2 18:29:01 2019,0.13,1.95,14.08
4306,normal,Sat Nov  2 18:29:02 2019,0.13,1.95,14.08
4307,normal,Sat Nov  2 18:29:03 2019,0.12,1.82,14.08
4308,normal,Sat Nov  2 18:29:04 2019,0.12,1.82,14.1
4309,normal,Sat Nov  2 18:29:05 2019,0.13,1.95,14.09
4310,normal,Sat Nov  2 18:29:06 2019,0.13,1.95,14.08
4311,normal,Sat Nov  2 18:29:07 2019,0.13,1.95,14.08
4312,normal,Sat Nov  2 18:29:08 2019,0.13,1.95,14.08
4313,normal,Sat Nov  2 18:29:09 2019,0.13,1.95,14.06
4314,normal,Sat Nov  2 18:29:10 2019,0.13,1.95,14.08
4315,normal,Sat Nov  2 18:29:11 2019,0.14,2.08,14.14
4316,normal,Sat Nov  2 18:29:12 2019,0.13,1.95,14.08
4317,normal,Sat Nov  2 18:29:13 2019,0.14,2.08,14.07
4318,normal,Sat Nov  2 18:29:14 2019,0.13,1.95,14.09
4319,normal,Sat Nov  2 18:29:15 2019,0.13,1.95,14.1
4320,normal,Sat Nov  2 18:29:16 2019,0.13,1.95,14.08
4321,normal,Sat Nov  2 18:29:17 2019,0.14,2.08,14.08
4322,normal,Sat Nov  2 18:29:18 2019,0.13,1.95,14.08
4323,normal,Sat Nov  2 18:29:19 2019,0.13,1.95,14.09
4324,normal,Sat Nov  2 18:29:20 2019,0.13,1.95,14.08
4325,normal,Sat Nov  2 18:29:21 2019,0.12,1.82,14.1
4326,normal,Sat Nov  2 18:29:22 2019,0.13,1.95,14.08
4327,normal,Sat Nov  2 18:29:23 2019,0.13,1.95,14.08
4328,normal,Sat Nov  2 18:29:24 2019,0.13,1.95,14.08
4329,normal,Sat Nov  2 18:29:25 2019,0.12,1.82,14.12
4330,normal,Sat Nov  2 18:29:26 2019,0.12,1.82,14.08
4331,normal,Sat Nov  2 18:29:27 2019,0.13,1.95,14.09
4332,normal,Sat Nov  2 18:29:28 2019,0.13,1.95,14.1
4333,normal,Sat Nov  2 18:29:29 2019,0.13,1.95,14.09
4334,normal,Sat Nov  2 18:29:30 2019,0.13,1.95,14.1
4335,normal,Sat Nov  2 18:29:31 2019,0.13,1.95,14.08
4336,normal,Sat Nov  2 18:29:32 2019,0.13,1.95,14.09
4337,normal,Sat Nov  2 18:29:33 2019,0.13,1.95,14.09
4338,normal,Sat Nov  2 18:29:34 2019,0.13,1.95,14.09
4339,normal,Sat Nov  2 18:29:35 2019,0.13,1.95,14.09
4340,normal,Sat Nov  2 18:29:36 2019,0.13,1.95,14.1
4341,normal,Sat Nov  2 18:29:37 2019,0.13,1.95,14.09
4342,normal,Sat Nov  2 18:29:38 2019,0.13,1.95,14.1
4343,normal,Sat Nov  2 18:29:39 2019,0.13,1.95,14.08
4344,normal,Sat Nov  2 18:29:40 2019,0.13,1.95,14.09
4345,normal,Sat Nov  2 18:29:41 2019,0.14,2.08,14.1
4346,normal,Sat Nov  2 18:29:42 2019,0.13,1.95,14.09
4347,normal,Sat Nov  2 18:29:43 2019,0.13,1.95,14.1
4348,normal,Sat Nov  2 18:29:44 2019,0.13,1.95,14.08
4349,normal,Sat Nov  2 18:29:45 2019,0.13,1.95,14.09
4350,normal,Sat Nov  2 18:29:46 2019,0.13,1.95,14.08
4351,normal,Sat Nov  2 18:29:47 2019,0.13,1.95,14.09
4352,normal,Sat Nov  2 18:29:48 2019,0.13,1.95,14.1
4353,normal,Sat Nov  2 18:29:49 2019,0.13,1.95,14.09
4354,normal,Sat Nov  2 18:29:50 2019,0.13,1.95,14.1
4355,normal,Sat Nov  2 18:29:51 2019,0.14,2.08,14.1
4356,normal,Sat Nov  2 18:29:52 2019,0.13,1.95,14.1
4357,normal,Sat Nov  2 18:29:53 2019,0.13,1.95,14.13
4358,normal,Sat Nov  2 18:29:54 2019,0.13,1.95,14.11
4359,normal,Sat Nov  2 18:29:55 2019,0.13,1.95,14.08
4360,normal,Sat Nov  2 18:29:56 2019,0.13,1.95,14.11
4361,normal,Sat Nov  2 18:29:57 2019,0.13,1.95,14.09
4362,normal,Sat Nov  2 18:29:58 2019,0.12,1.82,14.08
4363,normal,Sat Nov  2 18:29:59 2019,0.13,1.95,14.09
4364,normal,Sat Nov  2 18:30:00 2019,0.13,1.95,14.08
4365,normal,Sat Nov  2 18:30:01 2019,0.15,2.21,14.1
4366,normal,Sat Nov  2 18:30:02 2019,0.13,1.95,14.08
4367,normal,Sat Nov  2 18:30:03 2019,0.13,1.95,14.09
4368,normal,Sat Nov  2 18:30:04 2019,0.12,1.82,14.09
4369,normal,Sat Nov  2 18:30:05 2019,0.14,2.08,14.09
4370,normal,Sat Nov  2 18:30:06 2019,0.13,1.95,14.08
4371,normal,Sat Nov  2 18:30:07 2019,0.14,2.08,14.08
4372,normal,Sat Nov  2 18:30:08 2019,0.13,1.95,14.08
4373,normal,Sat Nov  2 18:30:09 2019,0.12,1.82,14.09
4374,normal,Sat Nov  2 18:30:10 2019,0.13,1.95,14.09
4375,normal,Sat Nov  2 18:30:11 2019,0.13,1.95,14.1
4376,normal,Sat Nov  2 18:30:12 2019,0.12,1.82,14.14
4377,normal,Sat Nov  2 18:30:13 2019,0.13,1.95,14.09
4378,normal,Sat Nov  2 18:30:14 2019,0.13,1.95,14.07
4379,normal,Sat Nov  2 18:30:15 2019,0.13,1.95,14.08
4380,normal,Sat Nov  2 18:30:16 2019,0.14,2.08,14.08
4381,normal,Sat Nov  2 18:30:17 2019,0.13,1.95,14.1
4382,normal,Sat Nov  2 18:30:19 2019,0.13,1.95,14.1
4383,normal,Sat Nov  2 18:30:20 2019,0.13,1.95,14.07
4384,normal,Sat Nov  2 18:30:21 2019,0.13,1.95,14.1
4385,normal,Sat Nov  2 18:30:22 2019,0.13,1.95,14.09
4386,normal,Sat Nov  2 18:30:23 2019,0.13,1.95,14.1
4387,normal,Sat Nov  2 18:30:24 2019,0.14,2.08,14.1
4388,normal,Sat Nov  2 18:30:25 2019,0.12,1.82,14.09
4389,normal,Sat Nov  2 18:30:26 2019,0.14,2.08,14.09
4390,normal,Sat Nov  2 18:30:27 2019,0.13,1.95,14.08
4391,normal,Sat Nov  2 18:30:28 2019,0.13,1.95,14.08
4392,normal,Sat Nov  2 18:30:29 2019,0.13,1.95,14.08
4393,normal,Sat Nov  2 18:30:30 2019,0.13,1.95,14.1
4394,normal,Sat Nov  2 18:30:31 2019,0.13,1.95,14.08
4395,normal,Sat Nov  2 18:30:32 2019,0.14,2.08,14.08
4396,normal,Sat Nov  2 18:30:33 2019,0.13,1.95,14.09
4397,normal,Sat Nov  2 18:30:34 2019,0.13,1.95,14.1
4398,normal,Sat Nov  2 18:30:35 2019,0.13,1.95,14.11
4399,normal,Sat Nov  2 18:30:36 2019,0.14,2.08,14.09
4400,normal,Sat Nov  2 18:30:37 2019,0.12,1.82,14.1
4401,normal,Sat Nov  2 18:30:38 2019,0.13,1.95,14.1
4402,normal,Sat Nov  2 18:30:39 2019,0.12,1.82,14.08
4403,normal,Sat Nov  2 18:30:40 2019,0.13,1.95,14.1
4404,normal,Sat Nov  2 18:30:41 2019,0.14,2.08,14.1
4405,normal,Sat Nov  2 18:30:42 2019,0.12,1.82,14.08
4406,normal,Sat Nov  2 18:30:43 2019,0.13,1.95,14.09
4407,normal,Sat Nov  2 18:30:44 2019,0.12,1.82,14.09
4408,normal,Sat Nov  2 18:30:45 2019,0.13,1.95,14.09
4409,normal,Sat Nov  2 18:30:46 2019,0.12,1.82,14.08
4410,normal,Sat Nov  2 18:30:47 2019,0.12,1.82,14.08
4411,normal,Sat Nov  2 18:30:48 2019,0.13,1.95,14.1
4412,normal,Sat Nov  2 18:30:49 2019,0.12,1.82,14.09
4413,normal,Sat Nov  2 18:30:50 2019,0.13,1.95,14.09
4414,normal,Sat Nov  2 18:30:51 2019,0.13,1.95,14.09
4415,normal,Sat Nov  2 18:30:52 2019,0.13,1.95,14.09
4416,normal,Sat Nov  2 18:30:53 2019,0.12,1.82,14.1
4417,normal,Sat Nov  2 18:30:54 2019,0.13,1.95,14.09
4418,normal,Sat Nov  2 18:30:55 2019,0.12,1.82,14.08
4419,normal,Sat Nov  2 18:30:56 2019,0.13,1.95,14.08
4420,normal,Sat Nov  2 18:30:57 2019,0.13,1.95,14.11
4421,normal,Sat Nov  2 18:30:58 2019,0.13,1.95,14.1
4422,normal,Sat Nov  2 18:30:59 2019,0.13,1.95,14.1
4423,normal,Sat Nov  2 18:31:00 2019,0.13,1.95,14.1
4424,normal,Sat Nov  2 18:31:01 2019,0.13,1.95,14.08
4425,normal,Sat Nov  2 18:31:02 2019,0.12,1.82,14.1
4426,normal,Sat Nov  2 18:31:03 2019,0.14,2.08,14.09
4427,normal,Sat Nov  2 18:31:04 2019,0.13,1.95,14.13
4428,normal,Sat Nov  2 18:31:05 2019,0.13,1.95,14.1
4429,normal,Sat Nov  2 18:31:06 2019,0.13,1.95,14.1
4430,normal,Sat Nov  2 18:31:07 2019,0.14,2.08,14.1
4431,normal,Sat Nov  2 18:31:08 2019,0.13,1.95,14.1
4432,normal,Sat Nov  2 18:31:09 2019,0.13,1.95,14.09
4433,normal,Sat Nov  2 18:31:10 2019,0.13,1.95,14.11
4434,normal,Sat Nov  2 18:31:11 2019,0.13,1.95,14.09
4435,normal,Sat Nov  2 18:31:12 2019,0.13,1.95,14.09
4436,normal,Sat Nov  2 18:31:13 2019,0.13,1.95,14.09
4437,normal,Sat Nov  2 18:31:14 2019,0.13,1.95,14.08
4438,normal,Sat Nov  2 18:31:15 2019,0.13,1.95,14.1
4439,normal,Sat Nov  2 18:31:16 2019,0.13,1.95,14.08
4440,open,Sat Nov  2 18:31:17 2019,0.06,0.91,14.05
4441,open,Sat Nov  2 18:31:18 2019,0.06,0.91,14.05
4442,open,Sat Nov  2 18:31:19 2019,0.06,0.91,14.04
4443,open,Sat Nov  2 18:31:20 2019,0.05,0.78,14.02
4444,open,Sat Nov  2 18:31:21 2019,0.06,0.91,14.05
4445,open,Sat Nov  2 18:31:22 2019,0.06,0.91,14.04
4446,open,Sat Nov  2 18:31:23 2019,0.06,0.91,14.03
4447,open,Sat Nov  2 18:31:24 2019,0.05,0.78,14.04
4448,open,Sat Nov  2 18:31:25 2019,0.07,1.04,14.05
4449,open,Sat Nov  2 18:31:26 2019,0.05,0.78,14.04
4450,open,Sat Nov  2 18:31:27 2019,0.07,1.04,14.01
4451,open,Sat Nov  2 18:31:28 2019,0.06,0.91,14.04
4452,open,Sat Nov  2 18:31:29 2019,0.05,0.78,14.05
4453,open,Sat Nov  2 18:31:30 2019,0.06,0.91,14.04
4454,open,Sat Nov  2 18:31:31 2019,0.05,0.78,14.04
4455,open,Sat Nov  2 18:31:32 2019,0.06,0.91,14.03
4456,open,Sat Nov  2 18:31:33 2019,0.07,1.04,14.03
4457,open,Sat Nov  2 18:31:34 2019,0.06,0.91,14.03
4458,open,Sat Nov  2 18:31:35 2019,0.06,0.91,14.02
4459,open,Sat Nov  2 18:31:36 2019,0.06,0.91,14.05
4460,open,Sat Nov  2 18:31:37 2019,0.05,0.78,14.04
4461,open,Sat Nov  2 18:31:38 2019,0.07,1.04,14.03
4462,open,Sat Nov  2 18:31:39 2019,0.06,0.91,14.03
4463,open,Sat Nov  2 18:31:40 2019,0.06,0.91,14.0
4464,open,Sat Nov  2 18:31:41 2019,0.06,0.91,14.03
4465,open,Sat Nov  2 18:31:42 2019,0.06,0.91,14.04
4466,open,Sat Nov  2 18:31:43 2019,0.08,1.17,14.02
4467,open,Sat Nov  2 18:31:44 2019,0.06,0.91,14.04
4468,open,Sat Nov  2 18:31:46 2019,0.06,0.91,14.03
4469,open,Sat Nov  2 18:31:47 2019,0.05,0.78,14.03
4470,open,Sat Nov  2 18:31:48 2019,0.06,0.91,14.03
4471,open,Sat Nov  2 18:31:49 2019,0.07,1.04,14.04
4472,open,Sat Nov  2 18:31:50 2019,0.06,0.91,14.03
4473,open,Sat Nov  2 18:31:51 2019,0.06,0.91,14.01
4474,open,Sat Nov  2 18:31:52 2019,0.06,0.91,14.03
4475,open,Sat Nov  2 18:31:53 2019,0.06,0.91,14.03
4476,open,Sat Nov  2 18:31:54 2019,0.06,0.91,14.03
4477,open,Sat Nov  2 18:31:55 2019,0.06,0.91,14.06
4478,open,Sat Nov  2 18:31:56 2019,0.06,0.91,14.03
4479,open,Sat Nov  2 18:31:57 2019,0.05,0.78,14.03
4480,open,Sat Nov  2 18:31:58 2019,0.06,0.91,14.08
4481,open,Sat Nov  2 18:31:59 2019,0.06,0.91,14.03
4482,open,Sat Nov  2 18:32:00 2019,0.06,0.91,14.03
4483,open,Sat Nov  2 18:32:01 2019,0.06,0.91,14.07
4484,open,Sat Nov  2 18:32:02 2019,0.06,0.91,14.03
4485,open,Sat Nov  2 18:32:03 2019,0.06,0.91,14.03
4486,open,Sat Nov  2 18:32:04 2019,0.06,0.91,14.03
4487,open,Sat Nov  2 18:32:05 2019,0.06,0.91,14.02
4488,open,Sat Nov  2 18:32:06 2019,0.06,0.91,14.03
4489,open,Sat Nov  2 18:32:07 2019,0.05,0.78,14.03
4490,open,Sat Nov  2 18:32:08 2019,0.06,0.91,14.04
4491,open,Sat Nov  2 18:32:09 2019,0.06,0.91,14.01
4492,open,Sat Nov  2 18:32:10 2019,0.07,1.04,14.03
4493,open,Sat Nov  2 18:32:11 2019,0.06,0.91,14.06
4494,open,Sat Nov  2 18:32:12 2019,0.06,0.91,14.02
4495,open,Sat Nov  2 18:32:13 2019,0.07,1.04,14.05
4496,open,Sat Nov  2 18:32:14 2019,0.06,0.91,14.04
4497,open,Sat Nov  2 18:32:15 2019,0.06,0.91,14.03
4498,open,Sat Nov  2 18:32:16 2019,0.06,0.91,14.01
4499,open,Sat Nov  2 18:32:17 2019,0.06,0.91,14.02
4500,normal,Sat Nov  2 18:32:18 2019,0.13,1.95,14.07
4501,normal,Sat Nov  2 18:32:19 2019,0.13,1.95,14.08
4502,normal,Sat Nov  2 18:32:20 2019,0.13,1.95,14.09
4503,normal,Sat Nov  2 18:32:21 2019,0.13,1.95,14.08
4504,normal,Sat Nov  2 18:32:22 2019,0.12,1.82,14.11
4505,normal,Sat Nov  2 18:32:23 2019,0.13,1.95,14.09
4506,normal,Sat Nov  2 18:32:24 2019,0.13,1.95,14.08
4507,normal,Sat Nov  2 18:32:25 2019,0.13,1.95,14.08
4508,normal,Sat Nov  2 18:32:26 2019,0.13,1.95,14.07
4509,normal,Sat Nov  2 18:32:27 2019,0.13,1.95,14.06
4510,normal,Sat Nov  2 18:32:28 2019,0.13,1.95,14.11
