Date/Time,Condition,current,power,voltage,,Condition,current,power,voltage
Thu Nov 21 13:12:58 2019,normal,0.54,57.32,103.31,,five_leaf,0.86,83.37,95.92
Thu Nov 21 13:13:00 2019,normal,0.54,57.06,103.35,,five_leaf,0.87,83.63,95.96
Thu Nov 21 13:13:01 2019,normal,0.52,55.76,103.31,,five_leaf,0.86,83.44,95.96
Thu Nov 21 13:13:02 2019,normal,0.58,59.14,101.35,,five_leaf,0.87,83.76,95.93
Thu Nov 21 13:13:03 2019,normal,0.56,57.32,101.32,,five_leaf,0.86,83.37,95.97
Thu Nov 21 13:13:04 2019,normal,0.6,61.28,101.57,,five_leaf,0.86,83.37,95.96
Thu Nov 21 13:13:05 2019,normal,0.56,57.06,101.27,,five_leaf,0.87,83.63,95.94
Thu Nov 21 13:13:06 2019,normal,0.56,57.84,102.95,,five_leaf,0.86,83.37,95.96
Thu Nov 21 13:13:07 2019,normal,0.56,58.68,102.59,,five_leaf,0.86,83.37,95.96
Thu Nov 21 13:13:08 2019,normal,0.56,58.36,102.13,,five_leaf,0.86,83.37,95.96
Thu Nov 21 13:13:09 2019,normal,0.56,58.62,102.17,,five_leaf,0.87,83.5,95.94
Thu Nov 21 13:13:10 2019,normal,0.58,59.4,102.19,,five_leaf,0.86,83.11,95.95
Thu Nov 21 13:13:11 2019,normal,0.56,57.62,101.77,,five_leaf,0.86,82.98,96.3
Thu Nov 21 13:13:12 2019,normal,0.56,58.62,101.76,,five_leaf,0.87,83.5,95.96
Thu Nov 21 13:13:13 2019,normal,0.56,57.84,101.3,,five_leaf,0.87,83.31,95.56
Thu Nov 21 13:13:14 2019,normal,0.56,57.88,100.49,,five_leaf,0.87,83.5,95.56
Thu Nov 21 13:13:15 2019,normal,0.56,56.88,100.44,,five_leaf,0.87,83.37,95.56
Thu Nov 21 13:13:16 2019,normal,0.58,59.46,100.52,,five_leaf,0.86,83.11,95.56
Thu Nov 21 13:13:17 2019,normal,0.56,57.06,100.8,,five_leaf,0.87,83.37,95.56
Thu Nov 21 13:13:18 2019,normal,0.56,55.76,97.61,,five_leaf,0.87,83.18,95.56
Thu Nov 21 13:13:19 2019,normal,0.56,56.28,97.98,,five_leaf,0.87,83.11,95.52
Thu Nov 21 13:13:20 2019,normal,0.56,55.24,97.99,,five_leaf,0.86,83.11,95.57
Thu Nov 21 13:13:21 2019,normal,0.56,56.28,97.96,,five_leaf,0.86,82.85,95.53
Thu Nov 21 13:13:22 2019,normal,0.56,55.5,97.94,,five_leaf,0.86,82.98,95.52
Thu Nov 21 13:13:23 2019,normal,0.56,54.72,94.91,,five_leaf,0.86,82.85,95.52
Thu Nov 21 13:13:24 2019,normal,0.56,54.94,94.88,,five_leaf,0.86,82.71,95.54
Thu Nov 21 13:13:25 2019,normal,0.54,54.46,97.88,,five_leaf,0.86,82.52,95.14
Thu Nov 21 13:13:26 2019,normal,0.54,54.2,97.84,,five_leaf,0.86,82.13,95.5
Thu Nov 21 13:13:27 2019,normal,0.54,54.16,97.83,,five_leaf,0.86,82.19,95.13
Thu Nov 21 13:13:28 2019,normal,0.54,53.38,98.2,,five_leaf,0.85,82.45,95.94
Thu Nov 21 13:13:29 2019,normal,0.5,50.5,97.97,,five_leaf,0.85,81.93,95.86
Thu Nov 21 13:13:30 2019,normal,0.54,54.16,98.61,,five_leaf,0.85,82,95.89
Thu Nov 21 13:13:31 2019,normal,0.54,54.2,99.03,,five_leaf,0.85,82,95.89
Thu Nov 21 13:13:32 2019,normal,0.54,53.94,99.02,,five_leaf,0.85,82.13,95.85
Thu Nov 21 13:13:33 2019,normal,0.54,53.64,98.23,,five_leaf,0.85,81.6,95.82
Thu Nov 21 13:13:34 2019,normal,0.52,52.9,98.19,,five_leaf,0.85,81.86,95.88
Thu Nov 21 13:13:35 2019,normal,0.56,57.32,98.87,,five_leaf,0.85,81.73,95.84
Thu Nov 21 13:13:36 2019,normal,0.52,52.86,100.56,,five_leaf,0.85,80.95,95.07
Thu Nov 21 13:13:37 2019,normal,0.52,54.16,100.61,,five_leaf,0.85,80.95,95.07
Thu Nov 21 13:13:38 2019,normal,0.54,54.46,100.61,,five_leaf,0.84,81.08,95.81
Thu Nov 21 13:13:39 2019,normal,0.52,53.64,100.59,,five_leaf,0.84,81.08,95.83
Thu Nov 21 13:13:40 2019,normal,0.52,53.68,102.28,,five_leaf,0.84,80.81,95.75
Thu Nov 21 13:13:41 2019,normal,0.52,53.94,102.28,,five_leaf,0.84,80.81,95.78
Thu Nov 21 13:13:42 2019,normal,0.52,53.68,102.26,,five_leaf,0.83,80.42,96.52
Thu Nov 21 13:13:43 2019,normal,0.52,53.46,101.04,,five_leaf,0.83,80.29,96.52
Thu Nov 21 13:13:44 2019,normal,0.52,54.46,101.44,,five_leaf,0.82,79.57,96.09
Thu Nov 21 13:13:45 2019,normal,0.54,54.94,101.46,,five_leaf,0.79,76.37,95.91
Thu Nov 21 13:13:46 2019,normal,0.54,54.2,98.99,,five_leaf,0.83,79.57,95.71
Thu Nov 21 13:13:47 2019,normal,0.52,52.34,98.86,,five_leaf,0.81,78.92,96.84
Thu Nov 21 13:13:48 2019,normal,0.54,53.38,98.6,,five_leaf,0.81,78.66,96.81
Thu Nov 21 13:13:49 2019,normal,0.52,53.2,98.6,,five_leaf,0.81,78.52,96.8
Thu Nov 21 13:13:50 2019,normal,0.54,54.16,98.59,,five_leaf,0.8,78.07,97.16
Thu Nov 21 13:13:51 2019,normal,0.54,53.64,98.61,,five_leaf,0.8,78.07,97.15
Thu Nov 21 13:13:52 2019,normal,0.54,53.38,98.21,,five_leaf,0.79,77.68,97.12
Thu Nov 21 13:13:53 2019,normal,0.54,54.16,97.82,,five_leaf,0.79,77.15,96.69
Thu Nov 21 13:13:54 2019,normal,0.54,53.9,98.2,,five_leaf,0.79,77.15,97.09
Thu Nov 21 13:13:55 2019,normal,0.54,53.9,98.2,,five_leaf,0.79,77.02,97.07
Thu Nov 21 13:13:56 2019,normal,0.54,54.16,98.18,,five_leaf,0.78,76.44,97.01
Thu Nov 21 13:13:57 2019,normal,0.54,53.64,98.55,,five_leaf,0.78,76.31,97.03
Thu Nov 21 13:13:58 2019,normal,0.54,53.38,98.53,,five_leaf,0.78,76.05,96.99
Thu Nov 21 13:13:59 2019,normal,0.52,51.8,98.49,,five_leaf,0.78,75.66,96.96
Thu Nov 21 13:14:00 2019,normal,0.52,51.8,98.46,,five_leaf,0.77,75.66,97.36
Thu Nov 21 13:14:01 2019,normal,0.52,51.02,98.04,,five_leaf,0.77,75.26,97.34
Thu Nov 21 13:14:02 2019,normal,0.52,51.8,97.26,,five_leaf,0.77,75.07,97.29
Thu Nov 21 13:14:03 2019,normal,0.5,50.46,97.21,,five_leaf,0.76,75.13,97.71
Thu Nov 21 13:14:04 2019,normal,0.52,50.8,97.57,,five_leaf,0.76,75,98.09
Thu Nov 21 13:14:05 2019,normal,0.52,50.72,97.17,,five_leaf,0.76,74.42,97.65
Thu Nov 21 13:14:06 2019,normal,0.5,49.42,97.17,,five_leaf,0.75,74.16,97.65
Thu Nov 21 13:14:07 2019,normal,0.5,50.5,97.17,,five_leaf,0.76,73.9,96.84
Thu Nov 21 13:14:08 2019,normal,0.5,49.42,97.88,,five_leaf,0.76,73.64,96.86
Thu Nov 21 13:14:09 2019,normal,0.48,48.62,97.86,,five_leaf,0.76,73.77,96.07
Thu Nov 21 13:14:10 2019,normal,0.5,49.94,97.84,,five_leaf,0.76,73.45,95.71
Thu Nov 21 13:14:11 2019,normal,0.5,49.2,97.86,,five_leaf,0.76,73.32,95.65
Thu Nov 21 13:14:12 2019,normal,0.48,48.64,97.84,,five_leaf,0.76,73.32,95.67
Thu Nov 21 13:14:13 2019,normal,0.5,49.72,98.64,,five_leaf,0.76,72.93,95.66
Thu Nov 21 13:14:14 2019,normal,0.54,53.34,98.07,,five_leaf,0.76,73.06,95.61
Thu Nov 21 13:14:15 2019,normal,0.5,49.2,98.23,,five_leaf,0.76,72.93,95.63
Thu Nov 21 13:14:16 2019,normal,0.5,49.94,98.22,,five_leaf,0.76,72.27,94.85
Thu Nov 21 13:14:17 2019,normal,0.48,48.42,98.23,,five_leaf,0.75,72.01,94.82
Thu Nov 21 13:14:18 2019,normal,0.48,48.62,98.19,,five_leaf,0.75,71.43,94.81
Thu Nov 21 13:14:19 2019,normal,0.5,49.2,98.25,,five_leaf,0.74,71.04,94.74
Thu Nov 21 13:14:20 2019,normal,0.5,50.46,98.34,,five_leaf,0.74,70.78,95.15
Thu Nov 21 13:14:21 2019,normal,0.5,49.94,96.32,,five_leaf,0.74,70.78,95.12
Thu Nov 21 13:14:22 2019,normal,0.5,48.12,95.92,,five_leaf,0.73,70.26,95.47
Thu Nov 21 13:14:23 2019,normal,0.5,48.38,95.93,,five_leaf,0.76,73.45,96.36
Thu Nov 21 13:14:24 2019,normal,0.5,49.42,96.31,,five_leaf,0.72,70.07,96.98
Thu Nov 21 13:14:25 2019,normal,0.5,48.38,96.31,,five_leaf,0.72,69.81,96.96
Thu Nov 21 13:14:26 2019,normal,0.5,48.38,95.83,,five_leaf,0.71,70.07,98.54
Thu Nov 21 13:14:27 2019,normal,0.5,48.68,95.57,,five_leaf,0.7,69.68,98.92
Thu Nov 21 13:14:28 2019,normal,0.52,49.98,95.58,,five_leaf,0.7,69.68,98.93
Thu Nov 21 13:14:29 2019,normal,0.5,49.68,95.59,,five_leaf,0.69,68.9,98.87
Thu Nov 21 13:14:30 2019,normal,0.5,49.16,95.61,,five_leaf,0.69,68.85,99.25
Thu Nov 21 13:14:31 2019,normal,0.5,48.9,95.62,,five_leaf,0.69,68.51,99.24
Thu Nov 21 13:14:32 2019,normal,0.5,49.42,95.61,,five_leaf,0.67,67.54,100.02
Thu Nov 21 13:14:33 2019,normal,0.52,50.46,95.61,,five_leaf,0.68,67.8,99.2
Thu Nov 21 13:14:34 2019,normal,0.5,49.68,96.01,,five_leaf,0.68,67.8,99.16
Thu Nov 21 13:14:35 2019,normal,0.52,50.24,96.02,,five_leaf,0.64,64.1,99.76
Thu Nov 21 13:14:36 2019,normal,0.52,49.98,96.03,,five_leaf,0.67,66.45,98.66
Thu Nov 21 13:14:37 2019,normal,0.52,51.5,96.41,,five_leaf,0.66,66.89,99.92
Thu Nov 21 13:14:38 2019,normal,0.52,52,96.44,,five_leaf,0.66,66.58,99.89
Thu Nov 21 13:14:39 2019,normal,0.56,55.46,96.72,,five_leaf,0.64,65.1,100.66
Thu Nov 21 13:14:41 2019,normal,0.52,51.02,96.87,,five_leaf,0.65,65.85,99.86
Thu Nov 21 13:14:42 2019,normal,0.52,51.5,96.44,,five_leaf,0.65,65.54,99.82
Thu Nov 21 13:14:43 2019,normal,0.52,51.24,98.39,,five_leaf,0.65,64.7,98.96
Thu Nov 21 13:14:44 2019,normal,0.5,50.98,98.36,,five_leaf,0.65,64.75,99.36
Thu Nov 21 13:14:45 2019,normal,0.5,50.98,98.33,,five_leaf,0.64,64.7,100.18
Thu Nov 21 13:14:46 2019,normal,0.48,48.64,98.22,,five_leaf,0.64,64.49,100.15
Thu Nov 21 13:14:47 2019,normal,0.5,51.28,99.57,,five_leaf,0.64,64.23,100.15
Thu Nov 21 13:14:48 2019,normal,0.5,50.98,99.51,,five_leaf,0.63,63.79,100.13
Thu Nov 21 13:14:49 2019,normal,0.5,50.24,99.49,,five_leaf,0.63,63.66,99.67
Thu Nov 21 13:14:50 2019,normal,0.5,49.98,99.48,,five_leaf,0.63,63.79,100.49
Thu Nov 21 13:14:51 2019,normal,0.5,50.2,99.44,,five_leaf,0.63,63.53,100.49
Thu Nov 21 13:14:52 2019,normal,0.46,47.6,99.31,,five_leaf,0.63,63.53,100.48
Thu Nov 21 13:14:53 2019,normal,0.5,50.46,99.01,,five_leaf,0.62,63.09,100.47
Thu Nov 21 13:14:54 2019,normal,0.5,49.94,99.45,,five_leaf,0.63,63.66,100.03
Thu Nov 21 13:14:55 2019,normal,0.5,50.2,99.43,,five_leaf,0.62,62.57,100.4
Thu Nov 21 13:14:56 2019,normal,0.48,48.9,99.39,,five_leaf,0.62,62.7,100.42
Thu Nov 21 13:14:57 2019,normal,0.48,49.42,99.76,,five_leaf,0.62,62.31,100.4
Thu Nov 21 13:14:58 2019,normal,0.46,47.32,99.24,,five_leaf,0.62,62.57,100.39
Thu Nov 21 13:14:59 2019,normal,0.5,50.2,98.99,,five_leaf,0.61,62.18,100.35
Thu Nov 21 13:15:00 2019,normal,0.5,49.94,98.96,,five_leaf,0.61,62.14,100.39
Thu Nov 21 13:15:01 2019,normal,0.5,49.92,99.36,,five_leaf,0.61,61.66,99.91
Thu Nov 21 13:15:02 2019,normal,0.48,48.9,100.13,,five_leaf,0.61,62.01,100.77
Thu Nov 21 13:15:03 2019,normal,0.48,48.38,100.17,,five_leaf,0.61,61.92,100.75
Thu Nov 21 13:15:04 2019,normal,0.48,48.9,100.53,,five_leaf,0.61,61.92,100.74
Thu Nov 21 13:15:05 2019,normal,0.46,47.58,101.31,,five_leaf,0.61,61.75,100.74
Thu Nov 21 13:15:06 2019,normal,0.44,46.02,100.84,,five_leaf,0.61,61.62,100.72
Thu Nov 21 13:15:07 2019,normal,0.44,45.24,100.6,,five_leaf,0.61,61.62,100.27
Thu Nov 21 13:15:08 2019,normal,0.46,48.12,100.47,,five_leaf,0.61,61.66,100.71
Thu Nov 21 13:15:09 2019,normal,0.46,47.34,100.45,,five_leaf,0.6,61.23,100.71
Thu Nov 21 13:15:10 2019,normal,0.48,48.64,100.5,,five_leaf,0.6,61.23,100.71
Thu Nov 21 13:15:11 2019,normal,0.46,48.36,100.85,,five_leaf,0.6,61.36,100.7
Thu Nov 21 13:15:12 2019,normal,0.46,47.58,100.43,,five_leaf,0.6,61.23,100.67
Thu Nov 21 13:15:13 2019,normal,0.54,54.68,100.21,,five_leaf,0.6,61.1,100.7
Thu Nov 21 13:15:14 2019,normal,0.48,48.9,99.68,,five_leaf,0.62,63.05,101.22
Thu Nov 21 13:15:15 2019,normal,0.48,47.86,99.65,,five_leaf,0.54,55.51,101.54
Thu Nov 21 13:15:16 2019,normal,0.48,48.1,99.65,,five_leaf,0.57,58.28,101.71
Thu Nov 21 13:15:17 2019,normal,0.46,47.32,99.67,,five_leaf,0.58,59.49,101.38
Thu Nov 21 13:15:18 2019,normal,0.48,48.36,98.89,,five_leaf,0.54,55.38,101.06
Thu Nov 21 13:15:19 2019,normal,0.5,50.44,99,,five_leaf,0.5,51.28,101.13
Thu Nov 21 13:15:20 2019,normal,0.48,48.62,98.11,,five_leaf,0.55,56.67,102
Thu Nov 21 13:15:21 2019,normal,0.48,48.12,98.11,,five_leaf,0.6,60.27,98.91
Thu Nov 21 13:15:22 2019,normal,0.48,47.58,98.42,,five_leaf,0.6,60.27,99.33
Thu Nov 21 13:15:23 2019,normal,0.48,48.1,98.11,,five_leaf,0.6,60.66,100.16
Thu Nov 21 13:15:24 2019,normal,0.48,48.62,98.88,,five_leaf,0.6,60.66,100.16
Thu Nov 21 13:15:25 2019,normal,0.46,45.76,97.97,,five_leaf,0.49,48.91,99.26
Thu Nov 21 13:15:26 2019,normal,0.48,47.58,97.31,,five_leaf,0.59,59.96,100.11
Thu Nov 21 13:15:27 2019,normal,0.48,47.58,97.31,,five_leaf,0.7,70.88,100.88
Thu Nov 21 13:15:28 2019,normal,0.48,47.58,97.3,,five_leaf,0.46,46.54,99.08
Thu Nov 21 13:15:29 2019,normal,0.48,48.62,97.28,,five_leaf,0.45,45.77,99.8
Thu Nov 21 13:15:30 2019,normal,0.48,48.36,97.28,,five_leaf,0.45,45.6,99.37
Thu Nov 21 13:15:31 2019,normal,0.48,46.54,96.52,,five_leaf,0.47,47.02,99.48
Thu Nov 21 13:15:32 2019,normal,0.52,50.96,94.95,,five_leaf,0.68,68.74,100.68
Thu Nov 21 13:15:33 2019,normal,0.48,47.32,94.75,,five_leaf,0.67,68.04,100.66
Thu Nov 21 13:15:34 2019,normal,0.5,48.36,94.73,,five_leaf,0.51,50.46,97.75
Thu Nov 21 13:15:35 2019,normal,0.5,48.62,95.06,,five_leaf,0.47,46.25,97.41
Thu Nov 21 13:15:36 2019,normal,0.5,47.84,95.1,,five_leaf,0.68,67.78,98.96
Thu Nov 21 13:15:37 2019,normal,0.5,48.62,95.14,,five_leaf,0.68,68.22,100.25
Thu Nov 21 13:15:38 2019,normal,0.52,50.98,95.32,,five_leaf,0.68,68.35,100.24
Thu Nov 21 13:15:39 2019,normal,0.5,47.32,92.59,,five_leaf,0.68,68.35,100.26
Thu Nov 21 13:15:40 2019,normal,0.5,47.32,91.81,,five_leaf,0.68,68.22,99.85
Thu Nov 21 13:15:41 2019,normal,0.5,46.54,91.84,,five_leaf,0.68,67.96,99.43
Thu Nov 21 13:15:42 2019,normal,0.5,46.8,91.17,,five_leaf,0.68,68.22,99.86
Thu Nov 21 13:15:43 2019,normal,0.48,45.2,91.45,,five_leaf,0.68,68.04,99.86
Thu Nov 21 13:15:44 2019,normal,0.48,46.02,92.15,,five_leaf,0.68,68.48,99.87
Thu Nov 21 13:15:45 2019,normal,0.48,45.76,92.14,,five_leaf,0.68,68.22,99.87
Thu Nov 21 13:15:46 2019,normal,0.5,46.76,91.46,,five_leaf,0.68,68.22,99.88
Thu Nov 21 13:15:47 2019,normal,0.48,46.28,94.21,,five_leaf,0.68,68.22,99.87
Thu Nov 21 13:15:48 2019,normal,0.48,46.28,93.87,,five_leaf,0.68,68.35,99.87
Thu Nov 21 13:15:49 2019,normal,0.48,46.02,93.81,,five_leaf,0.68,68.09,99.89
Thu Nov 21 13:15:50 2019,normal,0.46,44.2,94.38,,five_leaf,0.68,68.14,99.89
Thu Nov 21 13:15:51 2019,normal,0.46,44.16,94.09,,five_leaf,0.68,68.27,99.87
Thu Nov 21 13:15:52 2019,normal,0.48,45.2,93.7,,five_leaf,0.68,68.27,99.87
Thu Nov 21 13:15:53 2019,normal,0.46,44.16,94.03,,five_leaf,0.68,68.14,99.87
Thu Nov 21 13:15:54 2019,normal,0.46,44.16,94.02,,five_leaf,0.68,67.96,99.89
Thu Nov 21 13:15:55 2019,normal,0.46,43.38,93.96,,five_leaf,0.68,67.96,99.89
Thu Nov 21 13:15:56 2019,normal,0.42,41.04,93.89,,five_leaf,0.68,67.88,99.46
Thu Nov 21 13:15:57 2019,normal,0.46,43.9,93.97,,five_leaf,0.67,67.96,100.3
Thu Nov 21 13:15:58 2019,normal,0.44,43.38,94.36,,five_leaf,0.67,68.01,100.29
Thu Nov 21 13:15:59 2019,normal,0.44,43.12,94.69,,five_leaf,0.65,66.45,101.05
Thu Nov 21 13:16:00 2019,normal,0.44,42.34,94.73,,five_leaf,0.66,67.31,100.71
Thu Nov 21 13:16:01 2019,normal,0.46,43.9,94.68,,five_leaf,0.67,67.88,99.91
Thu Nov 21 13:16:02 2019,normal,0.42,41.04,94.54,,five_leaf,0.67,67.75,99.89
Thu Nov 21 13:16:03 2019,normal,0.44,42.6,94.98,,five_leaf,0.67,67.75,99.89
Thu Nov 21 13:16:04 2019,normal,0.48,44.68,92.96,,five_leaf,0.67,67.62,99.87
Thu Nov 21 13:16:05 2019,normal,0.44,42.3,93.11,,five_leaf,0.67,67.62,99.9
Thu Nov 21 13:16:06 2019,normal,0.44,42.56,93.5,,five_leaf,0.67,67.49,99.87
Thu Nov 21 13:16:07 2019,normal,0.44,41.56,93.49,,five_leaf,0.66,67.18,100.69
Thu Nov 21 13:16:08 2019,normal,0.44,41.56,93.11,,five_leaf,0.67,67.7,100.28
Thu Nov 21 13:16:10 2019,normal,0.44,41.52,92.04,,five_leaf,0.67,67.96,100.29
Thu Nov 21 13:16:11 2019,normal,0.42,40.22,91.94,,five_leaf,0.67,67.75,99.89
Thu Nov 21 13:16:12 2019,normal,0.44,40.78,91.72,,five_leaf,0.67,67.83,99.89
Thu Nov 21 13:16:13 2019,normal,0.44,40.74,91.72,,five_leaf,0.67,67.88,100.29
Thu Nov 21 13:16:14 2019,normal,0.44,41.52,92.11,,five_leaf,0.67,67.83,100.32
Thu Nov 21 13:16:15 2019,normal,0.46,42.6,92.16,,five_leaf,0.67,67.88,100.33
Thu Nov 21 13:16:16 2019,normal,0.46,43.08,92.15,,five_leaf,0.67,67.75,100.34
Thu Nov 21 13:16:17 2019,normal,0.44,41.52,92.09,,five_leaf,0.67,67.88,100.31
Thu Nov 21 13:16:18 2019,normal,0.42,38.94,91.9,,five_leaf,0.67,67.88,100.33
Thu Nov 21 13:16:19 2019,normal,0.44,42.64,94.94,,five_leaf,0.67,67.88,100.32
Thu Nov 21 13:16:20 2019,normal,0.42,41.52,94.95,,five_leaf,0.67,67.75,100.32
Thu Nov 21 13:16:21 2019,normal,0.44,42.56,95.32,,five_leaf,0.67,67.88,100.33
Thu Nov 21 13:16:22 2019,normal,0.44,42.56,95.7,,five_leaf,0.67,67.62,100.28
Thu Nov 21 13:16:23 2019,normal,0.44,42.6,95.72,,five_leaf,0.67,67.49,100.32
Thu Nov 21 13:16:24 2019,normal,0.42,40.46,95.8,,five_leaf,0.67,67.23,99.42
Thu Nov 21 13:16:25 2019,normal,0.44,42.82,96.07,,five_leaf,0.67,67.49,100.29
Thu Nov 21 13:16:26 2019,normal,0.44,43.34,96.05,,five_leaf,0.67,67.23,100.27
Thu Nov 21 13:16:27 2019,normal,0.42,42.04,96.04,,five_leaf,0.67,67.23,100.28
Thu Nov 21 13:16:28 2019,normal,0.44,42.3,95.33,,five_leaf,0.66,67.05,100.26
Thu Nov 21 13:16:29 2019,normal,0.44,42.56,95.37,,five_leaf,0.66,67.05,100.26
Thu Nov 21 13:16:30 2019,normal,0.42,41.78,95.92,,five_leaf,0.66,66.97,100.27
Thu Nov 21 13:16:31 2019,normal,0.42,42.04,95.63,,five_leaf,0.66,66.92,100.24
Thu Nov 21 13:16:32 2019,normal,0.42,41.78,96.07,,five_leaf,0.66,66.79,100.26
Thu Nov 21 13:16:33 2019,normal,0.44,42.82,93.91,,five_leaf,0.66,66.4,99.4
Thu Nov 21 13:16:34 2019,normal,0.46,43.34,93.89,,five_leaf,0.67,67.05,99.42
Thu Nov 21 13:16:35 2019,normal,0.46,43.9,93.61,,five_leaf,0.66,66.79,100.24
Thu Nov 21 13:16:36 2019,normal,0.46,43.34,93.9,,five_leaf,0.66,66.45,100.27
Thu Nov 21 13:16:37 2019,normal,0.44,42.04,93.86,,five_leaf,0.66,66.4,100.22
Thu Nov 21 13:16:38 2019,normal,0.44,42.04,93.89,,five_leaf,0.66,66.66,100.22
Thu Nov 21 13:16:39 2019,normal,0.46,43.34,94.24,,five_leaf,0.66,66.27,100.21
Thu Nov 21 13:16:40 2019,normal,0.44,42.82,96.07,,five_leaf,0.66,66.27,100.22
Thu Nov 21 13:16:41 2019,normal,0.44,43.34,96.09,,five_leaf,0.66,66.45,100.22
Thu Nov 21 13:16:42 2019,normal,0.42,42.08,97.88,,five_leaf,0.66,66.27,100.22
Thu Nov 21 13:16:43 2019,normal,0.42,42.08,97.94,,five_leaf,0.66,66.14,100.2
Thu Nov 21 13:16:44 2019,normal,0.42,42.3,97.95,,five_leaf,0.65,66.01,100.16
Thu Nov 21 13:16:45 2019,normal,0.42,42.82,97.95,,five_leaf,0.65,65.88,100.62
Thu Nov 21 13:16:46 2019,normal,0.42,42.3,97.93,,five_leaf,0.65,66.14,100.6
Thu Nov 21 13:16:47 2019,normal,0.42,42.82,98.42,,five_leaf,0.65,66.27,100.63
Thu Nov 21 13:16:48 2019,normal,0.44,43.6,98.83,,five_leaf,0.65,66.14,100.62
Thu Nov 21 13:16:49 2019,normal,0.46,47.02,99.06,,five_leaf,0.65,66.14,100.62
Thu Nov 21 13:16:50 2019,normal,0.42,43.38,99.18,,five_leaf,0.64,65.49,101.01
Thu Nov 21 13:16:51 2019,normal,0.42,43.08,99.2,,five_leaf,0.65,66.01,100.62
Thu Nov 21 13:16:52 2019,normal,0.42,43.38,99.17,,five_leaf,0.65,66.14,100.61
Thu Nov 21 13:16:53 2019,normal,0.42,43.6,99.15,,five_leaf,0.65,66.01,100.62
Thu Nov 21 13:16:54 2019,normal,0.42,40.98,96.66,,five_leaf,0.65,66.14,100.63
Thu Nov 21 13:16:55 2019,normal,0.42,42.56,96.82,,five_leaf,0.65,66.14,100.62
Thu Nov 21 13:16:56 2019,normal,0.44,42.82,96.8,,five_leaf,0.65,66.01,100.61
Thu Nov 21 13:16:57 2019,normal,0.42,42.3,97.59,,five_leaf,0.65,66.14,100.6
Thu Nov 21 13:16:58 2019,normal,0.44,43.34,97.93,,five_leaf,0.65,66.01,100.63
Thu Nov 21 13:16:59 2019,normal,0.44,43.08,97.92,,five_leaf,0.65,65.88,100.6
Thu Nov 21 13:17:00 2019,normal,0.42,41.78,97.14,,five_leaf,0.65,66.01,100.62
Thu Nov 21 13:17:01 2019,normal,0.42,42.02,97.13,,five_leaf,0.65,66.01,100.6
Thu Nov 21 13:17:02 2019,normal,0.42,42.82,97.52,,five_leaf,0.65,65.62,100.61
Thu Nov 21 13:17:03 2019,normal,0.42,42.3,97.07,,five_leaf,0.65,66.01,100.61
Thu Nov 21 13:17:04 2019,normal,0.42,41.26,97.06,,five_leaf,0.65,66.01,100.62
Thu Nov 21 13:17:05 2019,normal,0.4,40.74,97.05,,five_leaf,0.65,65.75,100.6
Thu Nov 21 13:17:06 2019,normal,0.42,41.52,96.3,,five_leaf,0.65,65.75,100.59
Thu Nov 21 13:17:07 2019,normal,0.42,40.48,96.29,,five_leaf,0.65,65.62,100.59
Thu Nov 21 13:17:08 2019,normal,0.42,40.74,95.9,,five_leaf,0.65,65.88,100.62
Thu Nov 21 13:17:09 2019,normal,0.42,42.04,95.93,,five_leaf,0.65,65.75,100.6
Thu Nov 21 13:17:10 2019,normal,0.44,43.86,96.12,,five_leaf,0.65,65.88,100.59
Thu Nov 21 13:17:11 2019,normal,0.42,40.98,95.43,,five_leaf,0.65,65.75,100.55
Thu Nov 21 13:17:12 2019,normal,0.4,40.48,97.67,,five_leaf,0.65,65.75,100.6
Thu Nov 21 13:17:13 2019,normal,0.4,40.78,98.02,,five_leaf,0.67,67.23,99.84
Thu Nov 21 13:17:14 2019,normal,0.38,39.18,98.01,,five_leaf,0.66,66.66,99.83
Thu Nov 21 13:17:15 2019,normal,0.4,39.42,97.92,,five_leaf,0.67,66.92,99.42
Thu Nov 21 13:17:16 2019,normal,0.4,39.44,97.61,,five_leaf,0.67,66.79,99.44
Thu Nov 21 13:17:17 2019,normal,0.4,39.68,97.63,,five_leaf,0.67,66.92,99.44
Thu Nov 21 13:17:18 2019,normal,0.38,38.9,97.6,,five_leaf,0.67,66.66,99.42
Thu Nov 21 13:17:19 2019,normal,0.4,39.7,97.21,,five_leaf,0.67,66.79,99.44
Thu Nov 21 13:17:20 2019,normal,0.4,39.16,95.71,,five_leaf,0.67,66.97,99.43
Thu Nov 21 13:17:21 2019,normal,0.4,39.44,96.02,,five_leaf,0.67,66.97,99.42
Thu Nov 21 13:17:22 2019,normal,0.36,36.3,95.77,,five_leaf,0.67,66.79,99.42
Thu Nov 21 13:17:23 2019,normal,0.42,40.22,95.69,,five_leaf,0.67,66.79,99.42
Thu Nov 21 13:17:24 2019,normal,0.4,38.68,95.29,,five_leaf,0.67,66.71,99.42
Thu Nov 21 13:17:25 2019,normal,0.4,38.38,95.28,,five_leaf,0.66,66.4,99.41
Thu Nov 21 13:17:26 2019,normal,0.4,38.64,95.28,,five_leaf,0.66,66.53,99.41
Thu Nov 21 13:17:27 2019,normal,0.4,40.2,97.58,,five_leaf,0.66,66.53,99.4
Thu Nov 21 13:17:28 2019,normal,0.4,39.68,97.68,,five_leaf,0.66,66.53,99.38
